url,last_crawled_gsc,current_status_code,current_indexability,current_indexability_status,inlinks_old_triage,word_count_old_triage,duplicate_title_count_old_triage,flags_old_triage,title_old_triage,action_bucket,priority,reason
https://defiliban.io/senate-deal-boosts-cryptocurrency-prices/,1970-01-01,200,Indexable,,51,676,1,single_slug;wordcount_lt700,Senate Deal Boosts Cryptocurrency Prices Significantly - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/senate-vote-clarity-act-2025/,1970-01-01,200,Indexable,,52,948,1,single_slug,Senate Vote on Digital Asset Market Clarity Act Scheduled - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/senate-vote-clarity-act-digital-commodities/,1970-01-01,200,Indexable,,55,798,1,single_slug,Senate to Vote on CLARITY Act for Digital Commodities - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/senator-cynthia-lummis-bitcoin-crypto-market-structure-legislation/,1970-01-01,200,Indexable,,57,1086,1,single_slug,Senator Cynthia Lummis Pushes Bitcoin and Crypto Market Structure Bill,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/senator-lummis-gold-revaluation-bitcoin-reserve/,1970-01-01,200,Indexable,,58,906,1,single_slug,Senator Lummis Proposes Gold Revaluation for Bitcoin Reserve - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/senator-lummis-strategic-bitcoin-reserve/,1970-01-01,200,Indexable,,58,812,1,single_slug,Senator Lummis Proposes U.S. Strategic Bitcoin Reserve - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/sharplink-gaming-ether-accumulation/,1970-01-01,200,Indexable,,55,755,1,single_slug,SharpLink Gaming Accelerates Ether Accumulation Strategy - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/sharplink-gaming-ethereum-withdrawal/,1970-01-01,200,Indexable,,58,835,1,single_slug,SharpLink Gaming Withdraws $78.3 Million in Ethereum - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/sharplink-gaming-stock-buyback/,1970-01-01,200,Indexable,,49,730,1,single_slug,SharpLink Gaming Approves $1.5 Billion Stock Buyback Program - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/sharplink-tokenized-equity-ethereum/,1970-01-01,200,Indexable,,55,678,1,single_slug;wordcount_lt700,SharpLink Partners with Superstate for Tokenized Equity - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/sharplink-tokenizes-sbet-stock/,1970-01-01,200,Indexable,,50,585,1,single_slug;wordcount_lt700,SharpLink Tokenizes SBET Stock on Ethereum Blockchain - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/sharps-technology-solana-treasury/,1970-01-01,200,Indexable,,53,820,1,single_slug,Sharps Technology Completes $400 Million Private Placement - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/shiba-inu-golden-cross-predictions/,1970-01-01,200,Indexable,,52,834,1,single_slug,Shiba Inu Community Discusses Potential Golden Cross by 2026 - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/shiba-inu-token-burn-target/,1970-01-01,200,Indexable,,49,934,1,single_slug,Shiba Inu Targets $0.000026 Amid Token Burn Surge - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/shiba-inu-unity-nodes-partnership/,1970-01-01,200,Indexable,,51,853,1,single_slug,Shiba Inu Partners with Unity Nodes for Telecom Network - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/shibs-price-outlook-bonk-forecast-blockdags-rapid-395m-rise/,1970-01-01,200,Indexable,,50,1110,1,single_slug;blockdag_cluster,"SHIB’s Price Outlook, BONK Forecast, & BlockDAG’s Rapid $395M Rise",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/short-ethereum-long-bitcoin/,1970-01-01,200,Indexable,,50,737,1,single_slug,10x Research Advises Shorting Ethereum While Holding Bitcoin - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/silver-market-cap-growth/,1970-01-01,200,Indexable,,54,802,1,single_slug,Silver Becomes Third Most Valuable Asset by Market Cap - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/silver-prices-surge-december-2025/,1970-01-01,200,Indexable,,47,636,1,single_slug;wordcount_lt700,Silver Prices Surge to $79.35 per Ounce - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/smarter-web-company-buys-25-bitcoin-holdings-2830-btc/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/snb-invests-microstrategy-bitcoin/,1970-01-01,200,Indexable,,51,867,1,single_slug,Swiss National Bank Invests $38 Million in MicroStrategy - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/sol-forward-industries-solana-treasury-strategy/,1970-01-01,200,Indexable,,53,1138,1,single_slug,SOL Forward Industries Stock and Solana Treasury Strategy Explained,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/sol-holds-strong-xrp-correlates-with-btc-blockdag-surges-past-410m/,1970-01-01,200,Indexable,,56,1194,1,single_slug;blockdag_cluster,"SOL Holds Strong, XRP Correlates With BTC, BlockDAG Surges Past $410M!",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/sol-weakens-further-bnb-gains-strength-bdag-nears-0-0015-close/,1970-01-01,200,Indexable,,54,1121,1,single_slug,"SOL Weakens Further, BNB Gains Strength, BDAG Nears $0.0015 Close",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/solana-alpenglow-finality-update/,1970-01-01,200,Indexable,,51,711,1,single_slug,Solana Approves Alpenglow Proposal to Reduce Finality Time - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/solana-dips-below-200-polygon-stalls-blockdag-hits-395m-milestone/,1970-01-01,200,Indexable,,49,1046,1,single_slug;blockdag_cluster,"Solana Dips Below $200, Polygon Stalls, BlockDAG Hits $395M Milestone!",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/solana-ethereum-vs-blockdag-awakening-testnet-signals-best-crypto-to-buy-now/,1970-01-01,200,Indexable,,51,1216,1,single_slug;blockdag_cluster;wordcount_1200_plus,Solana & Ethereum vs BlockDAG: Awakening Testnet Signals Best Crypto to Buy Now,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/solana-genesis-wallets-reactivate/,1970-01-01,200,Indexable,,52,876,1,single_slug,Solana Genesis Wallets Reactivate After Years of Dormancy - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/solana-price-increase-speculation/,1970-01-01,200,Indexable,,47,618,1,single_slug;wordcount_lt700,Solana Price Increase Speculation Linked to Institutional Interest - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/solana-price-predictions-2026/,1970-01-01,200,Indexable,,49,720,1,single_slug,No Price Predictions for Solana in January 2026 - DeFiliban,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/solana-rwa-ecosystem-tvl/,1970-01-01,200,Indexable,,55,776,1,single_slug,Solana RWA Ecosystem Reaches $1.12 Billion TVL Milestone - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/solana-tokenization-initiative-hong-kong/,1970-01-01,200,Indexable,,52,782,1,single_slug,Solana Surges After Tokenization Initiative Announcement - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/solana-tron-blockdag-outlook-2900-roi-sparks-crypto-buzz/,1970-01-01,200,Indexable,,54,1154,1,single_slug;blockdag_cluster,"Meta Title: Solana, Tron & BlockDAG Outlook: 2900% ROI Sparks Crypto Buzz",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/solana-vs-blockdag-which-is-the-best-crypto-to-buy-now/,1970-01-01,200,Indexable,,55,1345,1,single_slug;blockdag_cluster;wordcount_1200_plus,Solana vs BlockDAG: Which Is the Best Crypto to Buy Now?,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/solana-xrp-blockdag-trail-top-crypto-coins/,1970-01-01,200,Indexable,,53,1029,1,single_slug;blockdag_cluster,"Solana, XRP & BlockDAG Trail Top Crypto Coins",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/sonic-labs-s-tokens-expansion/,1970-01-01,200,Indexable,,50,823,1,single_slug,Sonic Labs Issues $150 Million S Tokens for Expansion - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/south-korea-corporate-crypto-investments/,1970-01-01,200,Indexable,,51,654,1,single_slug;wordcount_lt700,South Korea Plans to Lift Corporate Crypto Investment Ban - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/south-korea-crypto-account-freeze/,1970-01-01,200,Indexable,,50,730,1,single_slug,South Korea Proposes Crypto Account Freezes to Combat Manipulation - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/south-korea-crypto-tax-seizures/,1970-01-01,200,Indexable,,50,839,1,single_slug,South Korea Seizes Cryptocurrency for Unpaid Taxes - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/south-korea-stablecoin-regulation-delay/,1970-01-01,200,Indexable,,50,654,1,single_slug;wordcount_lt700,South Korea Delays Stablecoin Regulation Until 2026 - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/south-korean-bitcoin-loss/,1970-01-01,200,Indexable,,53,613,1,single_slug;wordcount_lt700,South Korean Prosecutors Allegedly Lose $48 Million in Bitcoin - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/sp500-futures-near-7000/,1970-01-01,200,Indexable,,51,670,1,single_slug;wordcount_lt700,S&P 500 Futures Near 7000 Mark Amid Strong Tech Performance - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/sp500-index-record-high-december/,1970-01-01,200,Indexable,,57,849,1,single_slug,S&P 500 Index Reaches New Record High on December 24 - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/spacex-bitcoin-transaction-2025/,1970-01-01,200,Indexable,,53,782,1,single_slug,"SpaceX Transfers 1,215 Bitcoins in Major Transaction - DeFiliban",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/spacex-bitcoin-transfer-management/,1970-01-01,200,Indexable,,56,896,1,single_slug,SpaceX Transfers 281 Bitcoin Worth $31.3 Million - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/spot-bitcoin-etf-outflow-march-24-2026-2/,1970-01-01,MISSING,MISSING,,53,1114,2,single_slug;duplicate_title:2;suffix_2_3_4,"Spot Bitcoin ETF Records $74.53M Net Outflow on March 24, 2026",ignore_already_handled,low,"URL is missing from the latest local crawl, likely already removed or no longer internally reachable."
https://defiliban.io/spot-bitcoin-etf-outflow-march-24-2026/,1970-01-01,200,Indexable,,50,1117,2,single_slug;duplicate_title:2,"Spot Bitcoin ETF Records $74.53M Net Outflow on March 24, 2026",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/spot-bitcoin-etfs-52-1-million-net-outflow-march-20/,1970-01-01,200,Indexable,,55,1158,1,single_slug;numeric_suffix,Bitcoin ETFs See $52.1M Net Outflow as March 20 Flows Turn Negative,delete_or_noindex,medium,Numeric-suffix or duplicate-like URL is a weak candidate for crawl prioritization.
https://defiliban.io/spot-xrp-etf-launch/,1970-01-01,200,Indexable,,50,751,1,single_slug,Spot XRP ETF Launch Expected Within Two Weeks - DeFiliban,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/square-bitcoin-payment-tools/,1970-01-01,200,Indexable,,57,733,1,single_slug,Square Launches Bitcoin Payment Tools for Small Businesses - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/stablecoin-impact-on-monetary-policy/,1970-01-01,200,Indexable,,52,796,1,single_slug,Miran Discusses Stablecoins' Impact on U.S. Monetary Policy - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/stablecoin-regulation-genius-act/,1970-01-01,200,Indexable,,48,720,1,single_slug,Federal Reserve Supports Stablecoin Regulation with G.E.N.I.U.S. Act - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/stablecoins-impact-on-banking/,1970-01-01,200,Indexable,,49,703,1,single_slug,Bowman Highlights Stablecoins' Impact on Financial Stability - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/standard-chartered-bitcoin-forecast/,1970-01-01,200,Indexable,,57,773,1,single_slug,"Standard Chartered Predicts Bitcoin Rise to $200,000 by 2025 - DeFiliban",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/standard-chartered-bitcoin-price-forecast/,1970-01-01,200,Indexable,,58,985,1,single_slug,Standard Chartered Predicts Bitcoin Price Will Rise Significantly - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/standard-chartered-decard-stablecoin-payments/,1970-01-01,200,Indexable,,52,779,1,single_slug,Standard Chartered Launches DeCard for Stablecoin Payments - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/standard-chartered-ethereum-price-forecast/,1970-01-01,200,Indexable,,60,784,1,single_slug,Standard Chartered Predicts Ethereum Price Surge by 2025 - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/standard-chartered-sc-ventures-gsr-strategic-stake/,1970-01-01,200,Indexable,,41,838,1,single_slug,Standard Chartered's SC Ventures Takes Strategic Stake in GSR,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/steak-n-shake-bitcoin-payments/,1970-01-01,200,Indexable,,59,778,1,single_slug,Steak 'n Shake Accepts Bitcoin Payments Using Lightning Network - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/steak-n-shake-bitcoin-reserve/,1970-01-01,200,Indexable,,55,755,1,single_slug,Steak 'n Shake Launches Strategic Bitcoin Reserve Initiative - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/stellar-slides-ondo-builds-blockdags-buyer-battles-drive-presale-to-388m/,1970-01-01,200,Indexable,,52,1149,1,single_slug;blockdag_cluster,"Stellar Slides, ONDO Builds, BlockDAG’s Buyer Battles Drive Presale to $388M!",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/strategy-acquires-1229-bitcoin/,1970-01-01,200,Indexable,,57,730,1,single_slug,"Strategy Acquires 1,229 Bitcoin for $108.8 Million - DeFiliban",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/strategy-acquires-397-btc/,1970-01-01,200,Indexable,,59,719,1,single_slug,Strategy Acquires 397 BTC in Major Purchase - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/strategy-acquires-additional-bitcoin/,1970-01-01,200,Indexable,,54,588,1,single_slug;wordcount_lt700,"Strategy Acquires Additional 22,305 Bitcoin Holdings - DeFiliban",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/strategy-bitcoin-adoption-milestone/,1970-01-01,200,Indexable,,58,784,1,single_slug,Strategy Marks Five Years of Bitcoin Adoption - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/strategy-bought-3273-btc-for-255-million-total-holdings-818334-btc/,1970-01-01,200,Indexable,,53,665,1,single_slug;wordcount_lt700,"Strategy Buys 3,273 BTC for $255M, Holdings Reach 818,334 BTC",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/strategy-ceo-phong-le-bitcoin-sales-specific-conditions/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/strategy-ceo-phong-le-morgan-stanley-msbt-massive-bitcoin-bet/,1970-01-01,200,Indexable,,57,1019,1,single_slug,Strategy CEO Phong Le Says Morgan Stanley MSBT ETF Is a Massive Bitcoin Bet,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/strategy-estimated-buy-617-btc-via-strc-today/,1970-01-01,200,Indexable,,53,745,1,single_slug,"Strategy Estimated to Buy 617 BTC via STRC, Beating Daily Supply",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/strategy-inc-acquires-bitcoin/,1970-01-01,200,Indexable,,57,695,1,single_slug;wordcount_lt700,"Strategy Inc. Acquires 3,081 Bitcoin Worth $356.9 Million - DeFiliban",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/strategy-q1-2026-net-loss-12-54-billion-unrealized-bitcoin-loss/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/strategy-strc-blackrock-pff/,1970-01-01,200,Indexable,,51,946,1,single_slug,Strategy STRC Climbs Into PFF Top Holdings at BlackRock,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/strive-asset-management-bitcoin-acquisition/,1970-01-01,200,Indexable,,55,674,1,single_slug;wordcount_lt700,"Strive Asset Management Acquires 1,567 BTC for $162 Million - DeFiliban",deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/strive-asst-sata-options/,1970-01-01,200,Indexable,,55,1120,1,single_slug,Strive Launches Options Trading on $SATA Preferred Stock,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/sui-blockchain-institutional-investment/,1970-01-01,200,Indexable,,48,788,1,single_slug,Sui Blockchain Gains Institutional Investment and Ecosystem Growth - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/sui-expands-avax-breaks-out-blockdag-ships-hardware-worldwide/,1970-01-01,200,Indexable,,50,1242,1,single_slug;blockdag_cluster;wordcount_1200_plus,"SUI Expands, AVAX Breaks Out, BlockDAG Ships Hardware Worldwide!",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/sui-group-acquires-20-million-tokens/,1970-01-01,200,Indexable,,50,823,1,single_slug,SUI Group Acquires 20 Million SUI Tokens - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/sui-struggles-and-shib-leans-on-hype-and-blockdag-presale-surges-past-388m/,1970-01-01,200,Indexable,,51,1049,1,single_slug;blockdag_cluster,"SUI Struggles and SHIB Leans on Hype, and BlockDAG Presale Surges Past $388M!",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/supreme-court-trump-tariff-decision/,1970-01-01,200,Indexable,,49,844,1,single_slug,Supreme Court to Decide on Trump's Tariff Authority - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/supreme-court-trump-tariffs/,1970-01-01,200,Indexable,,55,836,1,single_slug,Supreme Court to Rule on Trump's Tariffs January 2026 - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/sustainability-initiative-2024/,1970-01-01,200,Indexable,,49,329,1,single_slug;wordcount_lt700,Company Announces New Sustainability Initiative for 2024 - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/swedbank-ab-increases-stake-in-strategy-mstr-by-2852-shares/,1970-01-01,200,Indexable,,,,,missing_from_crawl_export,,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/swiss-finia-amendments-crypto-regulation/,1970-01-01,200,Indexable,,50,703,1,single_slug,Swiss Council Proposes FinIA Amendments for Crypto Regulation - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/taiwan-lawmaker-bitcoin-reserve-foreign-exchange-reserves/,1970-01-01,200,Indexable,,54,781,1,single_slug,Taiwan Lawmaker Pushes Bitcoin Reserve Using FX Reserves,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/tariff-impact-on-us-inflation/,1970-01-01,200,Indexable,,51,675,1,single_slug;wordcount_lt700,Williams Discusses Tariff Impact on U.S. Inflation Rates - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/td-cowen-cryptocurrency-market-delay/,1970-01-01,200,Indexable,,50,837,1,single_slug,TD Cowen Analyzes Delay in Cryptocurrency Market Structure Bill - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/tesla-stock-price-prediction-2026/,1970-01-01,200,Indexable,,58,910,1,single_slug,Tesla Stock Price Prediction for January 2026 - DeFiliban,delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/tether-ceo-bitcoin-gold-strategy/,1970-01-01,200,Indexable,,53,720,1,single_slug,Tether CEO Affirms Bitcoin's Lasting Value and Strategy - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/tether-commodity-trade-finance/,1970-01-01,200,Indexable,,56,687,1,single_slug;wordcount_lt700,Tether Enters Commodity Trade Finance with $1.5 Billion Credit - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/tether-funding-raise-institutional-investors/,1970-01-01,200,Indexable,,54,757,1,single_slug,Tether Seeks $20 Billion Funding from Major Institutions - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/tether-launches-tether-wallet-bitcoin-usdt-gold-gasless-transfers/,1970-01-01,200,Indexable,,49,998,1,single_slug,"Tether Launches tether.wallet With Bitcoin, USDT, Gold, and Gasless Transfers",delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/tether-profit-report-2025/,1970-01-01,200,Indexable,,64,741,1,single_slug,Tether Reports Over $10 Billion Profit in 2025 - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/tether-reverses-usdt-token-freeze/,1970-01-01,200,Indexable,,56,778,1,single_slug,Tether Reverses USDT Token Freeze Decision on Five Blockchains - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/tether-treasury-transfers-300m-usdt-to-bitfinex/,1970-01-01,200,Indexable,,49,714,1,single_slug,Tether Treasury Transfers 300M USDT to Bitfinex,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/tether-usat-token-launch/,1970-01-01,200,Indexable,,57,836,1,single_slug,"Tether Launches USAT Token, Reports 99% Profit Margin - DeFiliban",delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/the-4-best-crypto-to-invest-in-now-blockdag-binance-coin-dogecoin-and-polkadot/,1970-01-01,200,Indexable,,52,1209,1,single_slug;blockdag_cluster;wordcount_1200_plus,"The 4 Best Crypto to Invest in Now: BlockDAG, Binance Coin, Dogecoin, and Polkadot!",delete_or_noindex,high,Promotional or low-trust investment-style URL; better pruned or deprioritized.
https://defiliban.io/thopen-bitcoin-mining-solar-energy/,1970-01-01,200,Indexable,,61,800,1,single_slug,Thopen Explores Bitcoin Mining with Excess Solar Energy - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/tim-draper-bitcoin-investment-urge/,1970-01-01,200,Indexable,,57,784,1,single_slug,Tim Draper Urges Businesses to Invest in Bitcoin Now - DeFiliban,deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/tmtg-bitcoin-investment-strategy/,1970-01-01,200,Indexable,,56,730,1,single_slug,TMTG Invests $40.3 Million in Bitcoin Acquisition - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/token-launch-failure-rates-record-levels-21shares-ethcc/,1970-01-01,200,Indexable,,52,1211,1,single_slug;wordcount_1200_plus,Token Launch Failure Rates Hit Record Levels as 21Shares Researcher Appears at EthCC,delete_or_noindex,medium,Launch/listing/announcement-style URL with weak crawl-quality signals.
https://defiliban.io/tokenized-securities-platform-nyse/,1970-01-01,200,Indexable,,54,668,1,single_slug;wordcount_lt700,NYSE Develops Tokenized Securities Platform for 24/7 Trading - DeFiliban,deprioritize,low,Indexable URL currently discovered but not a high-priority push candidate based on local signals.
https://defiliban.io/tom-lee-bitmine-buys-40000-eth-falconx/,1970-01-01,200,Indexable,,54,967,1,single_slug,"Tom Lee's Bitmine Buys 40,000 ETH From FalconX in $82.07M Move",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/tom-lee-ethereum-prediction/,1970-01-01,200,Indexable,,57,901,1,single_slug,"Tom Lee Predicts Ethereum Could Reach $12,000 This Year - DeFiliban",deprioritize,low,"Legitimate editorial URL, but not strong enough to prioritize before a fresh recrawl."
https://defiliban.io/ton-catchain-2-mainnet-april/,1970-01-01,200,Indexable,,6426,1250,1,single_slug;wordcount_1200_plus,TON Catchain 2.0: Consensus Upgrade Hits Mainnet in April 2026,keep_and_push,medium,Editorial URL with stronger content and internal-link signals than the average discovered set.
